39,Ingreso,2022-02-09,18075,Tarjeta de credito,9,Sin descripcion
40,Egreso,2022-02-10,6500,Efectivo,10,Sin descripcion
41,Ingreso,2022-02-11,12050,Tarjeta de credito,1,Sin descripcion
43,Ingreso,2022-02-13,15000,Tarjeta de debito,3,Sin descripcion
44,Egreso,2022-02-14,6000,En linea,4,Sin descripcion
45,Ingreso,2022-02-15,20000,Tarjeta de credito,5,Sin descripcion
46,Egreso,2022-02-16,9000,Efectivo,6,Sin descripcion
47,Ingreso,2022-02-17,13000,Tarjeta de debito,7,Sin descripcion
48,Egreso,2022-02-18,7050,En linea,8,Sin descripcion
49,Ingreso,2022-02-19,18075,Tarjeta de credito,9,Sin descripcion
50,Egreso,2022-02-20,6500,Efectivo,10,Sin descripcion
51,Ingreso,2022-02-21,12050,Tarjeta de credito,1,Sin descripcion
52,Egreso,2022-02-22,8030,Efectivo,2,Sin descripcion
53,Ingreso,2022-02-23,15000,Tarjeta de debito,3,Sin descripcion
54,Egreso,2022-02-24,6000,En linea,4,Sin descripcion
55,Ingreso,2022-02-25,20000,Tarjeta de credito,5,Sin descripcion
56,Egreso,2022-02-26,9000,Efectivo,6,Sin descripcion
57,Ingreso,2022-02-27,13000,Tarjeta de debito,7,Sin descripcion
58,Egreso,2022-02-28,7050,En linea,8,Sin descripcion
59,Ingreso,2022-02-29,18075,Tarjeta de credito,9,Sin descripcion
60,Egreso,2022-02-30,6500,Efectivo,10,Sin descripcion
61,Ingreso,2022-03-01,12050,Tarjeta de credito,1,Sin descripcion
62,Egreso,2022-03-02,8030,Efectivo,2,Sin descripcion
63,Ingreso,2022-03-03,15000,Tarjeta de debito,3,Sin descripcion
64,Egreso,2022-03-04,6000,En linea,4,Sin descripcion
65,Ingreso,2022-03-05,20000,Tarjeta de credito,5,Sin descripcion
66,Egreso,2022-03-06,9000,Efectivo,6,Sin descripcion
67,Ingreso,2022-03-07,13000,Tarjeta de debito,7,Sin descripcion
68,Egreso,2022-03-08,7050,En linea,8,Sin descripcion
69,Ingreso,2022-03-09,18075,Tarjeta de credito,9,Sin descripcion
70,Egreso,2022-03-10,6500,Efectivo,10,Sin descripcion
72,Egreso,2022-03-12,8030,Efectivo,2,Sin descripcion
73,Ingreso,2022-03-13,15000,Tarjeta de debito,3,Sin descripcion
74,Egreso,2022-03-14,6000,En linea,4,Sin descripcion
75,Ingreso,2022-03-15,20000,Tarjeta de credito,5,Sin descripcion
76,Egreso,2022-03-16,9000,Efectivo,6,Sin descripcion
77,Ingreso,2022-03-17,13000,Tarjeta de debito,7,Sin descripcion
78,Egreso,2022-03-18,7050,En linea,8,Sin descripcion
79,Ingreso,2022-03-19,18075,Tarjeta de credito,9,Sin descripcion
80,Egreso,2022-03-20,6500,Efectivo,10,Sin descripcion
81,Ingreso,2022-03-21,12050,Tarjeta de credito,1,Sin descripcion
82,Egreso,2022-03-22,8030,Efectivo,2,Sin descripcion
84,Egreso,2022-03-24,6000,En linea,4,Sin descripcion
85,Ingreso,2022-03-25,20000,Tarjeta de credito,5,Sin descripcion
86,Egreso,2022-03-26,9000,Efectivo,6,Sin descripcion
87,Ingreso,2022-03-27,13000,Tarjeta de debito,7,Sin descripcion
88,Egreso,2022-03-28,7050,En linea,8,Sin descripcion
89,Ingreso,2022-03-29,18075,Tarjeta de credito,9,Sin descripcion
91,Ingreso,2022-04-01,12050,Tarjeta de credito,1,Sin descripcion
92,Egreso,2022-04-02,8030,Efectivo,2,Sin descripcion
93,Ingreso,2022-04-03,15000,Tarjeta de debito,3,Sin descripcion
94,Egreso,2022-04-04,6000,En linea,4,Sin descripcion
95,Ingreso,2022-04-05,20000,Tarjeta de credito,5,Sin descripcion
96,Egreso,2022-04-06,9000,Efectivo,6,Sin descripcion
97,Ingreso,2022-04-07,13000,Tarjeta de debito,7,Sin descripcion
98,Egreso,2022-04-08,7050,En linea,8,Sin descripcion
99,Ingreso,2022-04-09,18075,Tarjeta de credito,9,Sin descripcion
100,Egreso,2022-04-10,6500,Efectivo,10,Sin descripcion
